% 1. Title: Tweet NLP Database
% 
% 2. Sources:
%      (a) Creator: Y. Kang and Z. Wang
%      (b) Date: Feb, 2016
@RELATION NLP_project

@ATTRIBUTE first_person_pronouns  NUMERIC
@ATTRIBUTE second_person_pronouns  NUMERIC
@ATTRIBUTE third_person_pronouns  NUMERIC
@ATTRIBUTE coordinating_conjunctions  NUMERIC
@ATTRIBUTE past_tense_verbs  NUMERIC
@ATTRIBUTE future_tense_verbs  NUMERIC
@ATTRIBUTE commas  NUMERIC
@ATTRIBUTE colons_and_semicolons  NUMERIC
@ATTRIBUTE dashes  NUMERIC
@ATTRIBUTE parentheses  NUMERIC
@ATTRIBUTE ellipses  NUMERIC
@ATTRIBUTE common_nouns  NUMERIC
@ATTRIBUTE proper_nouns  NUMERIC
@ATTRIBUTE adverbs  NUMERIC
@ATTRIBUTE wh_words  NUMERIC
@ATTRIBUTE modern_slang_acroynms  NUMERIC
@ATTRIBUTE all_upper_case_words  NUMERIC
@ATTRIBUTE avg_sentence_len NUMERIC
@ATTRIBUTE avg_token_len NUMERIC
@ATTRIBUTE n_sentences NUMERIC
@ATTRIBUTE tclass {0, 4}

@DATA 
0,0,0,0,0,1,0,0,0,0,0,2,1,2,0,0,0,10.0,5.0,1,0
2,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,17.0,4.0,1,0
1,0,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,6.0,4.7,2,0
2,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,10.0,3.8,1,0
0,0,0,1,0,0,0,0,0,0,3,5,0,1,0,0,2,7.66666666667,4.71428571429,3,0
1,0,0,1,1,0,1,0,0,0,0,6,0,2,0,0,0,9.0,3.53333333333,2,0
0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,1,11.0,3.5,1,0
0,2,1,1,1,0,0,0,0,0,0,2,1,4,1,0,0,8.0,4.09523809524,3,0
1,0,1,0,1,0,0,0,0,0,0,4,0,3,0,0,1,7.75,3.2962962963,4,0
2,0,1,0,2,0,0,0,0,0,0,3,1,0,0,0,0,11.0,3.5,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,7.5,1,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,3.75,2,0
1,0,3,2,2,0,0,0,0,0,0,10,0,0,1,0,2,13.0,3.84615384615,2,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.0,2.83333333333,1,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,7.33333333333,1,0
1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5.0,3.77777777778,2,0
0,0,2,0,0,0,0,0,0,0,0,1,0,2,1,0,0,7.0,4.23076923077,2,0
2,0,0,2,3,0,0,0,0,0,0,6,0,1,0,0,0,11.5,3.5,2,0
0,0,0,0,0,0,1,0,0,0,1,2,0,3,0,0,0,10.0,4.66666666667,1,0
2,1,0,0,1,0,0,1,0,0,1,6,0,4,1,0,2,8.33333333333,3.70833333333,3,0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3.0,3.33333333333,1,0
0,0,0,1,1,0,0,1,0,0,0,5,0,4,0,0,0,5.2,4.7,5,0
0,0,0,1,1,0,0,0,0,0,1,5,0,1,0,0,1,7.5,3.46666666667,2,0
2,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,9.5,4.0,2,0
1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,4.5,4.125,2,0
1,0,1,0,0,0,0,1,0,0,0,2,0,2,0,0,0,4.33333333333,3.6,3,0
2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,6.0,3.36363636364,2,0
1,0,0,0,1,0,0,0,0,0,0,2,1,2,2,0,1,10.5,3.36842105263,2,0
0,0,1,0,0,0,1,0,0,0,0,2,0,1,0,0,0,8.0,4.66666666667,1,0
0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,7.0,4.42857142857,1,0
2,0,1,0,0,0,1,0,1,0,0,12,0,2,0,0,0,26.0,3.80769230769,1,0
1,1,0,0,0,0,0,0,0,0,0,15,1,0,0,0,10,23.0,4.30434782609,1,0
1,0,3,0,0,0,0,2,1,0,0,7,0,1,0,0,0,26.0,4.76,1,0
2,0,0,0,2,0,0,0,0,0,2,6,0,0,0,0,2,6.5,4.23076923077,2,0
4,0,0,1,0,0,0,0,0,0,0,4,0,2,0,0,0,18.0,3.38888888889,1,0
1,0,2,0,1,0,0,0,0,0,0,4,0,3,2,0,0,11.5,4.18181818182,2,0
2,1,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,6.0,4.45454545455,2,0
1,0,1,0,2,0,1,0,0,0,0,4,3,1,0,0,0,11.0,3.78947368421,2,0
0,0,1,1,1,0,0,0,0,0,0,1,0,4,0,0,0,6.5,3.27272727273,2,0
1,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,1,5.0,5.44444444444,2,0
0,0,0,0,0,0,0,9,0,0,0,9,1,0,0,0,0,7.0,6.42857142857,3,0
3,0,1,1,1,0,0,0,0,0,0,1,0,2,0,0,0,16.0,3.5,1,0
2,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,8.0,3.75,1,0
2,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,12.0,5.27272727273,1,0
2,1,0,2,2,1,2,0,0,0,0,6,0,1,0,0,0,24.0,4.5,1,0
1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,8.0,3.0,1,0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.0,4.83333333333,1,0
0,0,1,0,0,0,0,0,0,0,0,2,0,3,0,0,0,5.5,4.11111111111,2,0
0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,7.0,4.5,1,0
2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.0,4.25,1,0
1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8.0,5.0,1,0
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0,2.83333333333,1,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,1,8.0,3.75,1,0
1,0,1,0,0,0,0,0,0,2,0,2,0,1,0,0,1,7.0,3.0,2,0
0,0,1,0,0,0,1,0,0,0,0,2,0,2,0,0,0,6.5,4.66666666667,2,0
4,0,0,2,2,0,0,0,0,0,0,4,0,1,0,0,0,7.66666666667,4.80952380952,3,0
2,0,0,1,1,0,0,0,0,0,0,3,0,1,0,0,1,5.66666666667,4.66666666667,3,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.5,6.14285714286,2,0
2,1,1,0,2,0,0,0,0,0,0,6,0,0,0,0,1,6.33333333333,4.33333333333,3,0
1,1,1,0,1,0,1,0,0,0,0,4,0,0,0,0,0,12.0,3.27272727273,1,0
1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,8.0,4.125,1,0
0,0,0,1,2,0,0,0,0,0,0,5,4,3,0,0,0,5.8,4.54166666667,5,0
1,0,3,1,1,0,0,0,0,0,0,2,3,5,0,0,0,24.0,4.0,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,2.66666666667,1,0
1,0,1,1,0,0,0,0,0,0,0,3,1,1,0,0,1,5.5,2.72727272727,2,0
2,0,1,0,2,0,0,0,0,0,0,6,0,1,1,0,1,11.5,3.54545454545,2,0
0,1,0,0,0,0,0,0,0,0,0,11,1,0,0,0,4,16.0,5.75,1,0
3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,13.0,3.69230769231,1,0
0,0,0,1,0,0,0,0,0,0,2,5,1,0,0,0,0,20.0,5.35,1,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7.0,4.14285714286,1,0
1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,6.0,4.4,1,0
1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,5.0,3.4,1,0
0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,5.5,3.0,2,0
3,0,0,2,0,1,1,0,0,0,0,3,0,1,0,0,0,15.5,3.68965517241,2,0
2,0,0,0,0,1,0,1,0,0,0,10,0,2,0,0,2,6.6,3.82142857143,5,0
0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9.0,2.55555555556,1,0
0,2,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,9.0,4.9375,2,0
2,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,2,6.0,4.0,2,0
0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,4.0,5.0,1,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7.0,2.5,1,0
2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,7.0,4.0,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.0,8.0,1,0
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,10.0,3.6,1,0
0,0,1,0,0,0,0,0,0,0,0,3,0,2,0,0,1,7.0,4.42857142857,1,0
2,0,1,1,0,0,0,0,0,0,0,8,0,1,1,0,0,13.5,4.23076923077,2,0
1,0,0,1,0,0,0,0,0,0,2,3,0,4,0,0,1,16.0,4.1875,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0,4.14285714286,1,0
2,1,0,0,0,0,0,0,0,0,1,3,0,2,0,0,2,12.0,4.25,1,0
2,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,5.0,4.0,4,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,5.5,1,0
2,2,0,2,0,0,1,0,0,0,3,4,2,2,0,0,0,8.66666666667,4.86363636364,3,0
0,0,0,0,0,1,0,0,0,0,1,5,0,0,0,0,1,6.5,4.30769230769,2,0
0,0,2,1,0,0,0,0,0,0,0,7,0,1,0,0,1,7.33333333333,4.42857142857,3,0
2,0,0,1,0,0,0,0,0,0,0,8,0,3,0,0,0,8.33333333333,4.52173913043,3,0
1,0,0,2,1,0,0,1,1,2,0,6,0,1,0,0,0,20.0,4.55,1,0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,5.0,4.66666666667,2,0
0,1,3,0,2,0,4,0,0,0,0,7,0,2,0,0,0,26.0,4.24,1,0
0,0,1,0,2,0,0,0,0,0,0,4,0,1,1,0,1,11.0,4.90909090909,1,0
0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,4.0,4.375,2,0
2,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,9.5,3.29411764706,2,0
2,0,1,0,2,0,0,0,0,2,0,7,0,1,1,0,1,13.0,3.8,2,0
3,0,2,2,0,1,0,1,0,0,0,5,0,3,0,0,1,16.0,3.41935483871,2,0
1,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,1,15.0,4.71428571429,1,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,3.66666666667,1,0
3,2,0,0,0,0,2,0,0,0,0,5,1,0,0,0,0,13.5,4.45833333333,2,0
0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,7.0,5.33333333333,1,0
3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,9.0,2.5,1,0
0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,5.0,3.7,2,0
1,2,1,1,0,0,0,0,0,0,0,5,0,2,0,0,0,17.0,4.64705882353,1,0
3,0,0,3,0,1,0,0,1,0,1,5,0,1,0,0,1,16.0,3.26666666667,2,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0,5.2,1,0
1,1,0,0,1,0,0,0,0,0,0,3,0,3,0,0,0,6.33333333333,4.125,3,0
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,8.0,4.75,1,0
1,0,1,0,0,0,0,1,0,2,0,9,0,2,0,0,0,7.25,4.52,4,0
0,1,2,1,1,1,0,1,1,0,4,6,0,0,0,0,5,5.6,3.74074074074,5,0
0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,6.0,6.16666666667,1,0
0,0,1,0,0,0,0,0,0,0,0,3,0,3,0,0,1,7.0,4.38461538462,2,0
1,0,2,0,0,0,0,0,0,0,0,3,0,5,0,0,0,5.25,3.58823529412,4,0
3,1,0,0,0,0,2,0,0,0,1,12,0,2,2,0,4,16.0,3.71428571429,2,0
2,1,0,2,1,0,0,0,0,0,0,5,0,1,0,0,0,16.0,3.1875,1,0
0,0,0,1,0,0,1,0,0,2,1,5,2,1,0,0,0,22.0,5.38095238095,1,0
0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,9.0,4.33333333333,1,0
1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,6.5,3.41666666667,2,0
1,0,0,0,0,0,5,0,1,0,0,12,0,1,0,0,1,26.0,5.4,1,0
0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2.0,11.5,1,0
1,0,1,0,0,0,0,0,0,0,0,2,0,3,1,0,0,11.0,5.45454545455,1,0
1,0,2,1,0,0,1,0,0,0,0,5,0,2,0,0,0,9.0,3.86666666667,2,0
1,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,12.0,4.0,1,0
3,0,1,0,1,0,0,0,0,0,0,4,1,2,0,0,0,12.5,3.78260869565,2,0
2,0,0,3,0,1,2,0,0,0,0,7,0,1,0,0,0,24.0,4.73913043478,1,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.0,3.5,1,0
3,0,0,0,1,0,1,1,0,0,0,4,1,3,0,0,0,6.2,3.68,5,0
2,0,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0,8.66666666667,4.04166666667,3,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,2.8,1,0
3,0,0,1,1,0,0,0,0,0,0,6,1,1,0,0,1,13.0,4.52,2,0
0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,1,8.0,4.0,1,0
2,2,0,2,0,0,0,0,0,0,0,3,2,0,0,0,1,5.5,3.36842105263,4,0
0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,6.0,3.83333333333,1,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.0,4.0,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,9.0,1,0
0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,1,7.0,4.0,2,0
1,0,0,0,0,0,1,1,1,0,0,8,0,0,0,0,1,16.0,5.15384615385,1,0
2,0,0,0,0,0,1,0,0,0,0,5,1,1,0,0,0,15.0,4.57142857143,1,0
0,0,1,1,2,0,0,0,0,0,0,3,0,2,0,0,0,8.5,4.3125,2,0
2,0,2,2,1,0,1,0,0,0,0,5,0,3,0,0,2,14.5,3.88888888889,2,0
1,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,5.66666666667,3.78571428571,3,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,3.75,1,0
1,0,0,0,2,0,0,0,0,0,1,3,0,2,0,0,1,7.5,3.64285714286,2,0
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,12.0,3.83333333333,1,0
2,0,0,0,0,0,0,0,0,0,1,4,0,1,1,0,1,7.0,4.30769230769,2,0
0,1,0,0,0,0,0,2,0,0,0,2,0,3,0,0,0,11.0,5.875,1,0
0,0,1,1,0,0,1,0,0,0,1,3,1,2,0,0,1,7.0,4.16666666667,2,0
1,0,1,1,0,1,1,0,1,0,0,7,0,3,1,0,0,8.75,3.46666666667,4,0
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,6.0,6.16666666667,1,0
0,0,0,1,1,0,1,0,0,0,1,5,2,2,0,0,0,18.0,5.29411764706,1,0
0,0,0,1,0,0,0,0,1,0,0,11,0,1,0,0,0,3.375,5.42105263158,8,0
0,0,0,0,0,1,0,0,0,0,0,7,0,3,0,0,0,8.5,4.46666666667,2,0
2,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,12.0,3.91304347826,2,0
0,2,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,7.25,4.4347826087,4,0
4,0,2,1,0,1,0,0,0,0,1,12,1,0,0,0,3,4.57142857143,3.2962962963,7,0
0,0,2,2,1,0,0,0,0,0,0,10,1,0,0,0,0,12.0,4.04545454545,2,0
0,0,0,1,1,0,1,0,0,0,0,4,0,3,0,0,0,10.5,3.89473684211,2,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,9.0,1,0
2,3,0,1,0,0,0,1,1,0,0,7,0,1,1,0,0,18.0,3.29411764706,1,0
1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,9.0,3.44444444444,1,0
1,0,0,1,1,0,0,0,0,0,1,8,0,4,0,0,1,9.66666666667,4.0,3,0
1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,10.0,3.68421052632,2,0
2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8.0,3.375,1,0
1,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,6.5,3.33333333333,2,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,4.0,1,0
2,0,0,0,0,1,0,0,0,0,0,4,0,2,1,0,0,16.0,4.46153846154,1,0
1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,13.0,4.61538461538,1,0
1,0,1,2,4,0,1,0,0,0,1,8,4,0,0,0,2,9.66666666667,3.26923076923,3,0
2,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,6.5,3.83333333333,2,0
0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,5.25,1,0
4,1,0,0,1,1,0,0,0,0,0,6,1,1,0,0,0,29.0,3.62962962963,1,0
0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,13.0,3.91666666667,1,0
1,0,2,1,0,2,0,0,0,0,0,3,2,3,0,0,0,29.0,3.82142857143,1,0
1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,5.0,4.6,2,0
1,0,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,6.0,3.8,3,0
0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,8.0,6.83333333333,1,0
2,2,1,0,1,0,1,0,0,0,1,2,1,2,0,0,1,24.0,4.39130434783,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.0,3.66666666667,1,0
1,0,1,1,0,0,0,0,0,0,0,1,1,1,2,0,1,17.0,4.05882352941,1,0
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4.5,4.71428571429,2,0
1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,5.0,5.4,1,0
3,0,0,1,1,0,1,0,0,0,0,3,0,3,1,0,1,14.5,3.59259259259,2,0
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,7.0,6.85714285714,1,0
1,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,12.0,5.36363636364,1,0
2,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,10.5,4.1,2,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,2.75,1,0
1,1,0,1,0,0,0,0,0,0,0,12,0,0,0,0,2,10.0,5.4,2,0
1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,6.0,6.83333333333,1,0
1,0,2,0,0,0,0,0,0,0,0,6,0,1,1,0,0,16.0,4.1875,1,0
3,0,1,1,1,0,1,0,0,0,0,2,0,4,0,0,0,11.5,3.52380952381,2,0
1,0,1,1,0,0,0,0,0,0,0,4,0,2,0,0,0,7.5,3.92307692308,2,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,14.0,3.53846153846,1,0
0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,11.0,4.44444444444,1,0
2,0,0,0,1,0,0,0,0,0,0,3,0,2,0,0,0,7.0,3.83333333333,2,0
2,0,0,0,1,0,0,0,0,0,0,4,0,2,0,0,1,16.0,3.73333333333,1,0
0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,1,8.0,4.125,1,0
0,0,0,0,1,0,0,2,2,0,0,6,0,0,0,0,0,17.0,5.0,1,0
4,0,1,1,1,0,1,0,0,0,0,3,0,3,0,0,1,14.5,3.59259259259,2,0
2,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,15.0,4.6,1,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5.0,4.6,1,0
3,1,0,2,0,0,1,0,0,0,0,7,0,4,0,0,1,8.0,3.71428571429,3,0
2,0,1,1,0,0,0,0,0,0,0,12,0,3,0,0,0,27.0,4.03703703704,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.0,6.5,1,0
0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,6.0,4.63636363636,2,0
1,0,2,0,0,0,1,2,0,0,0,3,2,1,0,0,1,11.0,4.11111111111,2,0
1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,9.0,4.44444444444,1,0
1,0,0,0,3,0,0,2,1,0,0,10,0,2,0,0,0,15.0,4.56,2,0
1,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,6.5,3.91666666667,2,0
1,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,14.0,3.46153846154,1,0
3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8.0,3.125,1,0
1,1,0,0,0,0,1,0,0,0,0,4,1,3,0,0,0,17.0,4.26666666667,1,0
3,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,13.0,4.16666666667,1,0
2,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,8.0,4.0,2,0
4,0,0,0,0,0,0,0,0,2,0,7,0,2,0,0,1,13.0,3.66666666667,2,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,5.0,3.2,1,0
2,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,1,9.5,3.64705882353,2,0
1,0,0,1,0,0,0,0,0,0,0,5,1,1,1,0,1,16.0,4.1875,1,0
0,0,1,1,2,0,0,0,0,2,1,6,0,0,0,0,0,22.0,4.36363636364,1,0
5,0,1,0,2,0,1,0,0,0,1,5,0,2,0,0,1,11.0,3.33333333333,3,0
1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,6.0,4.16666666667,1,0
0,0,1,0,0,1,0,0,0,0,0,4,0,1,0,0,0,12.0,4.09090909091,1,0
0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,9.0,4.875,1,0
2,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,1,10.0,4.2,1,0
0,0,0,0,0,0,2,0,1,0,0,9,0,3,0,0,0,23.0,4.2380952381,1,0
2,0,1,0,0,1,0,1,0,0,0,3,0,1,0,0,0,10.0,3.68421052632,2,0
2,0,1,1,1,0,0,0,0,0,0,3,0,1,0,0,0,6.0,4.4,2,0
2,1,1,0,1,0,0,0,0,0,0,9,0,3,0,0,0,18.0,3.94444444444,1,0
1,0,0,0,0,1,1,0,0,0,0,3,0,2,0,0,0,13.0,4.58333333333,1,0
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4.0,3.66666666667,2,0
2,0,0,0,1,1,0,0,0,0,2,6,0,3,0,0,0,23.0,4.78260869565,1,0
1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,15.0,4.16666666667,1,0
2,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,9.0,3.125,1,0
2,1,0,0,3,0,2,0,0,0,0,9,1,0,1,0,0,11.0,3.04761904762,2,0
1,0,1,1,0,0,0,0,0,0,2,4,2,1,0,0,2,9.33333333333,4.23076923077,3,0
1,0,0,0,1,0,0,0,0,0,0,8,1,0,2,0,0,12.5,3.70833333333,2,0
1,1,0,0,0,0,0,0,0,2,0,4,0,0,1,0,0,12.0,2.83333333333,1,0
1,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,5.5,4.8,2,0
3,0,0,1,3,0,0,0,0,0,0,7,0,1,0,0,0,24.0,4.54166666667,1,0
1,0,0,1,0,0,3,1,0,2,0,6,1,0,1,0,0,5.75,4.10526315789,4,0
1,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0,1,13.0,4.08333333333,1,0
1,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,3,8.66666666667,4.19230769231,3,0
2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,8.0,3.85714285714,2,0
3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,8.0,3.4,2,0
2,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,15.0,3.85714285714,1,0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4.0,4.25,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,8.0,1,0
3,1,2,1,3,0,0,0,0,0,1,4,1,0,2,0,0,6.5,3.82608695652,4,0
2,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,5.66666666667,4.07142857143,3,0
3,0,1,1,1,0,0,0,0,0,1,6,0,2,0,0,1,8.33333333333,3.04166666667,3,0
4,0,1,1,1,0,1,0,0,0,0,2,0,3,0,0,1,14.5,3.59259259259,2,0
0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,6.0,3.8,1,0
2,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,2,13.0,3.84615384615,1,0
2,1,0,1,0,2,1,0,0,0,0,6,0,0,0,0,0,23.0,4.0,1,0
2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7.0,3.57142857143,1,0
0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,11.0,3.33333333333,1,0
0,0,0,0,1,0,1,0,0,0,0,3,1,1,0,0,0,8.0,4.875,1,0
1,0,1,1,2,0,0,0,0,0,0,8,1,2,0,0,2,14.0,3.69230769231,2,0
1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10.0,4.44444444444,1,0
2,0,0,2,0,0,0,0,0,0,0,5,0,1,0,0,0,7.0,3.77777777778,3,0
0,1,0,0,1,0,0,0,0,0,2,2,1,1,0,0,0,6.5,6.83333333333,2,0
3,1,3,1,3,1,0,0,0,0,0,4,0,3,0,0,0,25.0,3.44,1,0
6,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,22.0,4.9375,1,0
2,0,0,0,0,1,0,1,0,0,1,7,0,1,0,0,2,9.0,4.22222222222,2,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,10.0,3.77777777778,1,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,4.0,5.5,1,0
2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8.0,4.0,1,0
2,0,0,2,3,0,0,0,0,0,0,5,2,2,0,0,1,9.33333333333,4.36,3,0
1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,5.0,4.77777777778,2,0
3,0,1,1,1,0,0,0,0,0,0,5,0,1,0,0,0,17.0,3.88235294118,1,0
5,0,1,2,1,0,0,0,0,0,0,8,0,3,0,0,2,29.0,3.27586206897,1,0
3,0,1,2,2,0,0,1,0,0,0,5,1,2,0,0,0,6.0,4.08,5,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,5.66666666667,1,0
3,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,24.0,4.125,1,0
